时间序列,油价,油价差分,-1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,-8,gsvi
"Jun 22, 2007",68.83,2.18,0.76,1.96,-1.35,1.68,1.71,-1.89,-1.79,2.56,
"Jun 29, 2007",69.23,0.4,2.18,0.76,1.96,-1.35,1.68,1.71,-1.89,-1.79,
"Jul 06, 2007",71.78,2.55,0.4,2.18,0.76,1.96,-1.35,1.68,1.71,-1.89,
"Jul 13, 2007",72.8,1.02,2.55,0.4,2.18,0.76,1.96,-1.35,1.68,1.71,
"Jul 20, 2007",74.94,2.14,1.02,2.55,0.4,2.18,0.76,1.96,-1.35,1.68,
"Jul 27, 2007",75.26,0.32,2.14,1.02,2.55,0.4,2.18,0.76,1.96,-1.35,
"Aug 03, 2007",76.78,1.52,0.32,2.14,1.02,2.55,0.4,2.18,0.76,1.96,
"Aug 10, 2007",71.94,-4.84,1.52,0.32,2.14,1.02,2.55,0.4,2.18,0.76,
"Aug 17, 2007",72.06,0.12,-4.84,1.52,0.32,2.14,1.02,2.55,0.4,2.18,
"Aug 24, 2007",70.15,-1.91,0.12,-4.84,1.52,0.32,2.14,1.02,2.55,0.4,
"Aug 31, 2007",72.92,2.77,-1.91,0.12,-4.84,1.52,0.32,2.14,1.02,2.55,
"Sep 07, 2007",75.95,3.03,2.77,-1.91,0.12,-4.84,1.52,0.32,2.14,1.02,
"Sep 14, 2007",78.96,3.01,3.03,2.77,-1.91,0.12,-4.84,1.52,0.32,2.14,
"Sep 21, 2007",81.79,2.83,3.01,3.03,2.77,-1.91,0.12,-4.84,1.52,0.32,
"Sep 28, 2007",81.06,-0.73,2.83,3.01,3.03,2.77,-1.91,0.12,-4.84,1.52,
"Oct 05, 2007",80.58,-0.48,-0.73,2.83,3.01,3.03,2.77,-1.91,0.12,-4.84,
"Oct 12, 2007",81.47,0.89,-0.48,-0.73,2.83,3.01,3.03,2.77,-1.91,0.12,
"Oct 19, 2007",87.84,6.37,0.89,-0.48,-0.73,2.83,3.01,3.03,2.77,-1.91,
"Oct 26, 2007",88.45,0.61,6.37,0.89,-0.48,-0.73,2.83,3.01,3.03,2.77,
"Nov 02, 2007",93.57,5.12,0.61,6.37,0.89,-0.48,-0.73,2.83,3.01,3.03,
"Nov 09, 2007",95.77,2.2,5.12,0.61,6.37,0.89,-0.48,-0.73,2.83,3.01,
"Nov 16, 2007",93.68,-2.09,2.2,5.12,0.61,6.37,0.89,-0.48,-0.73,2.83,
"Nov 23, 2007",97.04,3.36,-2.09,2.2,5.12,0.61,6.37,0.89,-0.48,-0.73,
"Nov 30, 2007",92.49,-4.55,3.36,-2.09,2.2,5.12,0.61,6.37,0.89,-0.48,
"Dec 07, 2007",88.73,-3.76,-4.55,3.36,-2.09,2.2,5.12,0.61,6.37,0.89,
"Dec 14, 2007",91.16,2.43,-3.76,-4.55,3.36,-2.09,2.2,5.12,0.61,6.37,
"Dec 21, 2007",91.35,0.19,2.43,-3.76,-4.55,3.36,-2.09,2.2,5.12,0.61,
"Dec 28, 2007",95.68,4.33,0.19,2.43,-3.76,-4.55,3.36,-2.09,2.2,5.12,
"Jan 04, 2008",98.17,2.49,4.33,0.19,2.43,-3.76,-4.55,3.36,-2.09,2.2,
"Jan 11, 2008",94.7,-3.47,2.49,4.33,0.19,2.43,-3.76,-4.55,3.36,-2.09,
"Jan 18, 2008",91.53,-3.17,-3.47,2.49,4.33,0.19,2.43,-3.76,-4.55,3.36,
"Jan 25, 2008",89.24,-2.29,-3.17,-3.47,2.49,4.33,0.19,2.43,-3.76,-4.55,
"Feb 01, 2008",91.13,1.89,-2.29,-3.17,-3.47,2.49,4.33,0.19,2.43,-3.76,
"Feb 08, 2008",89.09,-2.04,1.89,-2.29,-3.17,-3.47,2.49,4.33,0.19,2.43,
"Feb 15, 2008",94.12,5.03,-2.04,1.89,-2.29,-3.17,-3.47,2.49,4.33,0.19,
"Feb 22, 2008",99.45,5.33,5.03,-2.04,1.89,-2.29,-3.17,-3.47,2.49,4.33,
"Feb 29, 2008",100.84,1.39,5.33,5.03,-2.04,1.89,-2.29,-3.17,-3.47,2.49,
"Mar 07, 2008",103.42,2.58,1.39,5.33,5.03,-2.04,1.89,-2.29,-3.17,-3.47,
"Mar 14, 2008",109.42,6,2.58,1.39,5.33,5.03,-2.04,1.89,-2.29,-3.17,
"Mar 21, 2008",105.36,-4.06,6,2.58,1.39,5.33,5.03,-2.04,1.89,-2.29,
"Mar 28, 2008",104.24,-1.12,-4.06,6,2.58,1.39,5.33,5.03,-2.04,1.89,
"Apr 04, 2008",103.49,-0.75,-1.12,-4.06,6,2.58,1.39,5.33,5.03,-2.04,
"Apr 11, 2008",109.74,6.25,-0.75,-1.12,-4.06,6,2.58,1.39,5.33,5.03,
"Apr 18, 2008",114.41,4.67,6.25,-0.75,-1.12,-4.06,6,2.58,1.39,5.33,
"Apr 25, 2008",117.95,3.54,4.67,6.25,-0.75,-1.12,-4.06,6,2.58,1.39,
"May 02, 2008",115.34,-2.61,3.54,4.67,6.25,-0.75,-1.12,-4.06,6,2.58,
"May 09, 2008",123,7.66,-2.61,3.54,4.67,6.25,-0.75,-1.12,-4.06,6,
"May 16, 2008",124.93,1.93,7.66,-2.61,3.54,4.67,6.25,-0.75,-1.12,-4.06,
"May 23, 2008",130.46,5.53,1.93,7.66,-2.61,3.54,4.67,6.25,-0.75,-1.12,
"May 30, 2008",128.46,-2,5.53,1.93,7.66,-2.61,3.54,4.67,6.25,-0.75,
"Jun 06, 2008",128.14,-0.32,-2,5.53,1.93,7.66,-2.61,3.54,4.67,6.25,
"Jun 13, 2008",134.73,6.59,-0.32,-2,5.53,1.93,7.66,-2.61,3.54,4.67,
"Jun 20, 2008",134.37,-0.36,6.59,-0.32,-2,5.53,1.93,7.66,-2.61,3.54,
"Jun 27, 2008",137.63,3.26,-0.36,6.59,-0.32,-2,5.53,1.93,7.66,-2.61,
"Jul 04, 2008",142.46,4.83,3.26,-0.36,6.59,-0.32,-2,5.53,1.93,7.66,
"Jul 11, 2008",140.04,-2.42,4.83,3.26,-0.36,6.59,-0.32,-2,5.53,1.93,
"Jul 18, 2008",135.34,-4.7,-2.42,4.83,3.26,-0.36,6.59,-0.32,-2,5.53,
"Jul 25, 2008",126.44,-8.9,-4.7,-2.42,4.83,3.26,-0.36,6.59,-0.32,-2,
"Aug 01, 2008",124.57,-1.87,-8.9,-4.7,-2.42,4.83,3.26,-0.36,6.59,-0.32,
"Aug 08, 2008",118.88,-5.69,-1.87,-8.9,-4.7,-2.42,4.83,3.26,-0.36,6.59,
"Aug 15, 2008",114.45,-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,4.83,3.26,-0.36,
"Aug 22, 2008",115.63,1.18,-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,4.83,3.26,
"Aug 29, 2008",116.12,0.49,1.18,-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,4.83,
"Sep 05, 2008",108.3,-7.82,0.49,1.18,-4.43,-5.69,-1.87,-8.9,-4.7,-2.42,
"Sep 12, 2008",102.85,-5.45,-7.82,0.49,1.18,-4.43,-5.69,-1.87,-8.9,-4.7,
"Sep 19, 2008",97.29,-5.56,-5.45,-7.82,0.49,1.18,-4.43,-5.69,-1.87,-8.9,
"Sep 26, 2008",109.63,12.34,-5.56,-5.45,-7.82,0.49,1.18,-4.43,-5.69,-1.87,
"Oct 03, 2008",96.68,-12.95,12.34,-5.56,-5.45,-7.82,0.49,1.18,-4.43,-5.69,
"Oct 10, 2008",86.22,-10.46,-12.95,12.34,-5.56,-5.45,-7.82,0.49,1.18,-4.43,
"Oct 17, 2008",75.21,-11.01,-10.46,-12.95,12.34,-5.56,-5.45,-7.82,0.49,1.18,
"Oct 24, 2008",68.78,-6.43,-11.01,-10.46,-12.95,12.34,-5.56,-5.45,-7.82,0.49,
"Oct 31, 2008",65.44,-3.34,-6.43,-11.01,-10.46,-12.95,12.34,-5.56,-5.45,-7.82,
"Nov 07, 2008",64.31,-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,12.34,-5.56,-5.45,
"Nov 14, 2008",58.64,-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,12.34,-5.56,
"Nov 21, 2008",52.5,-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,12.34,
"Nov 28, 2008",53.54,1.04,-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,-12.95,
"Dec 05, 2008",45.5,-8.04,1.04,-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,-10.46,
"Dec 12, 2008",44.71,-0.79,-8.04,1.04,-6.14,-5.67,-1.13,-3.34,-6.43,-11.01,
"Dec 19, 2008",39.65,-5.06,-0.79,-8.04,1.04,-6.14,-5.67,-1.13,-3.34,-6.43,
"Dec 26, 2008",37.99,-1.66,-5.06,-0.79,-8.04,1.04,-6.14,-5.67,-1.13,-3.34,
"Jan 02, 2009",42.5,4.51,-1.66,-5.06,-0.79,-8.04,1.04,-6.14,-5.67,-1.13,
"Jan 09, 2009",44.51,2.01,4.51,-1.66,-5.06,-0.79,-8.04,1.04,-6.14,-5.67,
"Jan 16, 2009",36.91,-7.6,2.01,4.51,-1.66,-5.06,-0.79,-8.04,1.04,-6.14,
"Jan 23, 2009",43.11,6.2,-7.6,2.01,4.51,-1.66,-5.06,-0.79,-8.04,1.04,
"Jan 30, 2009",42.52,-0.59,6.2,-7.6,2.01,4.51,-1.66,-5.06,-0.79,-8.04,
"Feb 06, 2009",40.5,-2.02,-0.59,6.2,-7.6,2.01,4.51,-1.66,-5.06,-0.79,
"Feb 13, 2009",36.91,-3.59,-2.02,-0.59,6.2,-7.6,2.01,4.51,-1.66,-5.06,
"Feb 20, 2009",36.99,0.08,-3.59,-2.02,-0.59,6.2,-7.6,2.01,4.51,-1.66,
"Feb 27, 2009",42.18,5.19,0.08,-3.59,-2.02,-0.59,6.2,-7.6,2.01,4.51,
"Mar 06, 2009",43.26,1.08,5.19,0.08,-3.59,-2.02,-0.59,6.2,-7.6,2.01,
"Mar 13, 2009",45.68,2.42,1.08,5.19,0.08,-3.59,-2.02,-0.59,6.2,-7.6,
"Mar 20, 2009",49.46,3.78,2.42,1.08,5.19,0.08,-3.59,-2.02,-0.59,6.2,
"Mar 27, 2009",53.45,3.99,3.78,2.42,1.08,5.19,0.08,-3.59,-2.02,-0.59,
"Apr 03, 2009",50.32,-3.13,3.99,3.78,2.42,1.08,5.19,0.08,-3.59,-2.02,
"Apr 10, 2009",50.46,0.14,-3.13,3.99,3.78,2.42,1.08,5.19,0.08,-3.59,
"Apr 17, 2009",49.8,-0.66,0.14,-3.13,3.99,3.78,2.42,1.08,5.19,0.08,
"Apr 24, 2009",48.48,-1.32,-0.66,0.14,-3.13,3.99,3.78,2.42,1.08,5.19,
"May 01, 2009",51.07,2.59,-1.32,-0.66,0.14,-3.13,3.99,3.78,2.42,1.08,
"May 08, 2009",56,4.93,2.59,-1.32,-0.66,0.14,-3.13,3.99,3.78,2.42,
"May 15, 2009",58.07,2.07,4.93,2.59,-1.32,-0.66,0.14,-3.13,3.99,3.78,
"May 22, 2009",60.69,2.62,2.07,4.93,2.59,-1.32,-0.66,0.14,-3.13,3.99,
"May 29, 2009",64.32,3.63,2.62,2.07,4.93,2.59,-1.32,-0.66,0.14,-3.13,
"Jun 05, 2009",68.1,3.78,3.63,2.62,2.07,4.93,2.59,-1.32,-0.66,0.14,
"Jun 12, 2009",70.83,2.73,3.78,3.63,2.62,2.07,4.93,2.59,-1.32,-0.66,
"Jun 19, 2009",70.61,-0.22,2.73,3.78,3.63,2.62,2.07,4.93,2.59,-1.32,
"Jun 26, 2009",68.85,-1.76,-0.22,2.73,3.78,3.63,2.62,2.07,4.93,2.59,
"Jul 03, 2009",69.36,0.51,-1.76,-0.22,2.73,3.78,3.63,2.62,2.07,4.93,
"Jul 10, 2009",61.48,-7.88,0.51,-1.76,-0.22,2.73,3.78,3.63,2.62,2.07,
"Jul 17, 2009",61.27,-0.21,-7.88,0.51,-1.76,-0.22,2.73,3.78,3.63,2.62,
"Jul 24, 2009",65.86,4.59,-0.21,-7.88,0.51,-1.76,-0.22,2.73,3.78,3.63,
"Jul 31, 2009",67.07,1.21,4.59,-0.21,-7.88,0.51,-1.76,-0.22,2.73,3.78,
"Aug 07, 2009",71.57,4.5,1.21,4.59,-0.21,-7.88,0.51,-1.76,-0.22,2.73,
"Aug 14, 2009",69.65,-1.92,4.5,1.21,4.59,-0.21,-7.88,0.51,-1.76,-0.22,
"Aug 21, 2009",70.96,1.31,-1.92,4.5,1.21,4.59,-0.21,-7.88,0.51,-1.76,
"Aug 28, 2009",72.62,1.66,1.31,-1.92,4.5,1.21,4.59,-0.21,-7.88,0.51,
"Sep 04, 2009",68.41,-4.21,1.66,1.31,-1.92,4.5,1.21,4.59,-0.21,-7.88,
"Sep 11, 2009",70.91,2.5,-4.21,1.66,1.31,-1.92,4.5,1.21,4.59,-0.21,
"Sep 18, 2009",71.36,0.45,2.5,-4.21,1.66,1.31,-1.92,4.5,1.21,4.59,
"Sep 25, 2009",68.43,-2.93,0.45,2.5,-4.21,1.66,1.31,-1.92,4.5,1.21,
"Oct 02, 2009",68.99,0.56,-2.93,0.45,2.5,-4.21,1.66,1.31,-1.92,4.5,
"Oct 09, 2009",70.86,1.87,0.56,-2.93,0.45,2.5,-4.21,1.66,1.31,-1.92,
"Oct 16, 2009",75.74,4.88,1.87,0.56,-2.93,0.45,2.5,-4.21,1.66,1.31,
"Oct 23, 2009",80.35,4.61,4.88,1.87,0.56,-2.93,0.45,2.5,-4.21,1.66,
"Oct 30, 2009",78.51,-1.84,4.61,4.88,1.87,0.56,-2.93,0.45,2.5,-4.21,
"Nov 06, 2009",79.04,0.53,-1.84,4.61,4.88,1.87,0.56,-2.93,0.45,2.5,
"Nov 13, 2009",78.21,-0.83,0.53,-1.84,4.61,4.88,1.87,0.56,-2.93,0.45,
"Nov 20, 2009",78.36,0.15,-0.83,0.53,-1.84,4.61,4.88,1.87,0.56,-2.93,
"Nov 27, 2009",76.9,-1.46,0.15,-0.83,0.53,-1.84,4.61,4.88,1.87,0.56,
"Dec 04, 2009",76.84,-0.06,-1.46,0.15,-0.83,0.53,-1.84,4.61,4.88,1.87,
"Dec 11, 2009",71.53,-5.31,-0.06,-1.46,0.15,-0.83,0.53,-1.84,4.61,4.88,
"Dec 18, 2009",71.77,0.24,-5.31,-0.06,-1.46,0.15,-0.83,0.53,-1.84,4.61,
"Dec 25, 2009",75.4,3.63,0.24,-5.31,-0.06,-1.46,0.15,-0.83,0.53,-1.84,
"Jan 01, 2010",79.07,3.67,3.63,0.24,-5.31,-0.06,-1.46,0.15,-0.83,0.53,
"Jan 08, 2010",82.37,3.3,3.67,3.63,0.24,-5.31,-0.06,-1.46,0.15,-0.83,
"Jan 15, 2010",80.07,-2.3,3.3,3.67,3.63,0.24,-5.31,-0.06,-1.46,0.15,
"Jan 22, 2010",76.82,-3.25,-2.3,3.3,3.67,3.63,0.24,-5.31,-0.06,-1.46,
"Jan 29, 2010",74.03,-2.79,-3.25,-2.3,3.3,3.67,3.63,0.24,-5.31,-0.06,
"Feb 05, 2010",74.59,0.56,-2.79,-3.25,-2.3,3.3,3.67,3.63,0.24,-5.31,
"Feb 12, 2010",73.91,-0.68,0.56,-2.79,-3.25,-2.3,3.3,3.67,3.63,0.24,
"Feb 19, 2010",78.3,4.39,-0.68,0.56,-2.79,-3.25,-2.3,3.3,3.67,3.63,
"Feb 26, 2010",79.37,1.07,4.39,-0.68,0.56,-2.79,-3.25,-2.3,3.3,3.67,
"Mar 05, 2010",80.19,0.82,1.07,4.39,-0.68,0.56,-2.79,-3.25,-2.3,3.3,
"Mar 12, 2010",81.76,1.57,0.82,1.07,4.39,-0.68,0.56,-2.79,-3.25,-2.3,
"Mar 19, 2010",81.46,-0.3,1.57,0.82,1.07,4.39,-0.68,0.56,-2.79,-3.25,
"Mar 26, 2010",80.86,-0.6,-0.3,1.57,0.82,1.07,4.39,-0.68,0.56,-2.79,
"Apr 02, 2010",83.29,2.43,-0.6,-0.3,1.57,0.82,1.07,4.39,-0.68,0.56,
"Apr 09, 2010",85.93,2.64,2.43,-0.6,-0.3,1.57,0.82,1.07,4.39,-0.68,
"Apr 16, 2010",84.6,-1.33,2.64,2.43,-0.6,-0.3,1.57,0.82,1.07,4.39,
"Apr 23, 2010",83.48,-1.12,-1.33,2.64,2.43,-0.6,-0.3,1.57,0.82,1.07,
"Apr 30, 2010",84.24,0.76,-1.12,-1.33,2.64,2.43,-0.6,-0.3,1.57,0.82,
"May 07, 2010",80.22,-4.02,0.76,-1.12,-1.33,2.64,2.43,-0.6,-0.3,1.57,
"May 14, 2010",74.97,-5.25,-4.02,0.76,-1.12,-1.33,2.64,2.43,-0.6,-0.3,
"May 21, 2010",69.48,-5.49,-5.25,-4.02,0.76,-1.12,-1.33,2.64,2.43,-0.6,
"May 28, 2010",71.8,2.32,-5.49,-5.25,-4.02,0.76,-1.12,-1.33,2.64,2.43,
"Jun 04, 2010",72.89,1.09,2.32,-5.49,-5.25,-4.02,0.76,-1.12,-1.33,2.64,
"Jun 11, 2010",73.41,0.52,1.09,2.32,-5.49,-5.25,-4.02,0.76,-1.12,-1.33,
"Jun 18, 2010",76.74,3.33,0.52,1.09,2.32,-5.49,-5.25,-4.02,0.76,-1.12,
"Jun 25, 2010",77.35,0.61,3.33,0.52,1.09,2.32,-5.49,-5.25,-4.02,0.76,
"Jul 02, 2010",74.98,-2.37,0.61,3.33,0.52,1.09,2.32,-5.49,-5.25,-4.02,
"Jul 09, 2010",74.4,-0.58,-2.37,0.61,3.33,0.52,1.09,2.32,-5.49,-5.25,
"Jul 16, 2010",76.35,1.95,-0.58,-2.37,0.61,3.33,0.52,1.09,2.32,-5.49,
"Jul 23, 2010",77.76,1.41,1.95,-0.58,-2.37,0.61,3.33,0.52,1.09,2.32,
"Jul 30, 2010",78.16,0.4,1.41,1.95,-0.58,-2.37,0.61,3.33,0.52,1.09,
"Aug 06, 2010",81.81,3.65,0.4,1.41,1.95,-0.58,-2.37,0.61,3.33,0.52,
"Aug 13, 2010",78.18,-3.63,3.65,0.4,1.41,1.95,-0.58,-2.37,0.61,3.33,
"Aug 20, 2010",74.86,-3.32,-3.63,3.65,0.4,1.41,1.95,-0.58,-2.37,0.61,
"Aug 27, 2010",73.16,-1.7,-3.32,-3.63,3.65,0.4,1.41,1.95,-0.58,-2.37,
"Sep 03, 2010",74.03,0.87,-1.7,-3.32,-3.63,3.65,0.4,1.41,1.95,-0.58,
"Sep 10, 2010",74.87,0.84,0.87,-1.7,-3.32,-3.63,3.65,0.4,1.41,1.95,
"Sep 17, 2010",75.65,0.78,0.84,0.87,-1.7,-3.32,-3.63,3.65,0.4,1.41,
"Sep 24, 2010",74.95,-0.7,0.78,0.84,0.87,-1.7,-3.32,-3.63,3.65,0.4,
"Oct 01, 2010",78.42,3.47,-0.7,0.78,0.84,0.87,-1.7,-3.32,-3.63,3.65,
"Oct 08, 2010",82.37,3.95,3.47,-0.7,0.78,0.84,0.87,-1.7,-3.32,-3.63,
"Oct 15, 2010",82.06,-0.31,3.95,3.47,-0.7,0.78,0.84,0.87,-1.7,-3.32,
"Oct 22, 2010",81.32,-0.74,-0.31,3.95,3.47,-0.7,0.78,0.84,0.87,-1.7,
"Oct 29, 2010",82.12,0.8,-0.74,-0.31,3.95,3.47,-0.7,0.78,0.84,0.87,
"Nov 05, 2010",84.98,2.86,0.8,-0.74,-0.31,3.95,3.47,-0.7,0.78,0.84,
"Nov 12, 2010",86.86,1.88,2.86,0.8,-0.74,-0.31,3.95,3.47,-0.7,0.78,
"Nov 19, 2010",82.2,-4.66,1.88,2.86,0.8,-0.74,-0.31,3.95,3.47,-0.7,
"Nov 26, 2010",82.65,0.45,-4.66,1.88,2.86,0.8,-0.74,-0.31,3.95,3.47,
"Dec 03, 2010",86.76,4.11,0.45,-4.66,1.88,2.86,0.8,-0.74,-0.31,3.95,
"Dec 10, 2010",88.5,1.74,4.11,0.45,-4.66,1.88,2.86,0.8,-0.74,-0.31,
