时间序列,油价,油价差分,-1,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,-8,gsvi
"Dec 17, 2010",88.25,-0.25,1.74,4.11,0.45,-4.66,1.88,2.86,0.8,-0.74,
"Dec 24, 2010",90.16,1.91,-0.25,1.74,4.11,0.45,-4.66,1.88,2.86,0.8,
"Dec 31, 2010",90.97,0.81,1.91,-0.25,1.74,4.11,0.45,-4.66,1.88,2.86,
"Jan 07, 2011",89.53,-1.44,0.81,1.91,-0.25,1.74,4.11,0.45,-4.66,1.88,
"Jan 14, 2011",91.03,1.5,-1.44,0.81,1.91,-0.25,1.74,4.11,0.45,-4.66,
"Jan 21, 2011",90.05,-0.98,1.5,-1.44,0.81,1.91,-0.25,1.74,4.11,0.45,
"Jan 28, 2011",87.27,-2.78,-0.98,1.5,-1.44,0.81,1.91,-0.25,1.74,4.11,
"Feb 04, 2011",90.68,3.41,-2.78,-0.98,1.5,-1.44,0.81,1.91,-0.25,1.74,
"Feb 11, 2011",86.69,-3.99,3.41,-2.78,-0.98,1.5,-1.44,0.81,1.91,-0.25,
"Feb 18, 2011",85.34,-1.35,-3.99,3.41,-2.78,-0.98,1.5,-1.44,0.81,1.91,
"Feb 25, 2011",96.71,11.37,-1.35,-3.99,3.41,-2.78,-0.98,1.5,-1.44,0.81,
"Mar 04, 2011",101.03,4.32,11.37,-1.35,-3.99,3.41,-2.78,-0.98,1.5,-1.44,
"Mar 11, 2011",103.74,2.71,4.32,11.37,-1.35,-3.99,3.41,-2.78,-0.98,1.5,
"Mar 18, 2011",99.77,-3.97,2.71,4.32,11.37,-1.35,-3.99,3.41,-2.78,-0.98,
"Mar 25, 2011",104.62,4.85,-3.97,2.71,4.32,11.37,-1.35,-3.99,3.41,-2.78,
"Apr 01, 2011",105.54,0.92,4.85,-3.97,2.71,4.32,11.37,-1.35,-3.99,3.41,
"Apr 08, 2011",109.75,4.21,0.92,4.85,-3.97,2.71,4.32,11.37,-1.35,-3.99,
"Apr 15, 2011",108.21,-1.54,4.21,0.92,4.85,-3.97,2.71,4.32,11.37,-1.35,
"Apr 22, 2011",109.75,1.54,-1.54,4.21,0.92,4.85,-3.97,2.71,4.32,11.37,
"Apr 29, 2011",112.81,3.06,1.54,-1.54,4.21,0.92,4.85,-3.97,2.71,4.32,
"May 06, 2011",106.16,-6.65,3.06,1.54,-1.54,4.21,0.92,4.85,-3.97,2.71,
"May 13, 2011",100.65,-5.51,-6.65,3.06,1.54,-1.54,4.21,0.92,4.85,-3.97,
"May 20, 2011",98.46,-2.19,-5.51,-6.65,3.06,1.54,-1.54,4.21,0.92,4.85,
"May 27, 2011",99.89,1.43,-2.19,-5.51,-6.65,3.06,1.54,-1.54,4.21,0.92,
"Jun 03, 2011",100.9,1.01,1.43,-2.19,-5.51,-6.65,3.06,1.54,-1.54,4.21,
"Jun 10, 2011",100.01,-0.89,1.01,1.43,-2.19,-5.51,-6.65,3.06,1.54,-1.54,
"Jun 17, 2011",95.89,-4.12,-0.89,1.01,1.43,-2.19,-5.51,-6.65,3.06,1.54,
"Jun 24, 2011",92.85,-3.04,-4.12,-0.89,1.01,1.43,-2.19,-5.51,-6.65,3.06,
"Jul 01, 2011",93.73,0.88,-3.04,-4.12,-0.89,1.01,1.43,-2.19,-5.51,-6.65,
"Jul 08, 2011",97.1,3.37,0.88,-3.04,-4.12,-0.89,1.01,1.43,-2.19,-5.51,
"Jul 15, 2011",96.71,-0.39,3.37,0.88,-3.04,-4.12,-0.89,1.01,1.43,-2.19,
"Jul 22, 2011",98.11,1.4,-0.39,3.37,0.88,-3.04,-4.12,-0.89,1.01,1.43,
"Jul 29, 2011",97.87,-0.24,1.4,-0.39,3.37,0.88,-3.04,-4.12,-0.89,1.01,
"Aug 05, 2011",90.82,-7.05,-0.24,1.4,-0.39,3.37,0.88,-3.04,-4.12,-0.89,
"Aug 12, 2011",82.92,-7.9,-7.05,-0.24,1.4,-0.39,3.37,0.88,-3.04,-4.12,
"Aug 19, 2011",85.35,2.43,-7.9,-7.05,-0.24,1.4,-0.39,3.37,0.88,-3.04,
"Aug 26, 2011",85.08,-0.27,2.43,-7.9,-7.05,-0.24,1.4,-0.39,3.37,0.88,
"Sep 02, 2011",88.07,2.99,-0.27,2.43,-7.9,-7.05,-0.24,1.4,-0.39,3.37,
"Sep 09, 2011",87.91,-0.16,2.99,-0.27,2.43,-7.9,-7.05,-0.24,1.4,-0.39,
"Sep 16, 2011",88.93,1.02,-0.16,2.99,-0.27,2.43,-7.9,-7.05,-0.24,1.4,
"Sep 23, 2011",83.77,-5.16,1.02,-0.16,2.99,-0.27,2.43,-7.9,-7.05,-0.24,
"Sep 30, 2011",81.45,-2.32,-5.16,1.02,-0.16,2.99,-0.27,2.43,-7.9,-7.05,
"Oct 07, 2011",79.71,-1.74,-2.32,-5.16,1.02,-0.16,2.99,-0.27,2.43,-7.9,
"Oct 14, 2011",85.56,5.85,-1.74,-2.32,-5.16,1.02,-0.16,2.99,-0.27,2.43,
"Oct 21, 2011",86.71,1.15,5.85,-1.74,-2.32,-5.16,1.02,-0.16,2.99,-0.27,
"Oct 28, 2011",92.38,5.67,1.15,5.85,-1.74,-2.32,-5.16,1.02,-0.16,2.99,
"Nov 04, 2011",93.24,0.86,5.67,1.15,5.85,-1.74,-2.32,-5.16,1.02,-0.16,
"Nov 11, 2011",96.97,3.73,0.86,5.67,1.15,5.85,-1.74,-2.32,-5.16,1.02,
"Nov 18, 2011",99.27,2.3,3.73,0.86,5.67,1.15,5.85,-1.74,-2.32,-5.16,
"Nov 25, 2011",96.97,-2.3,2.3,3.73,0.86,5.67,1.15,5.85,-1.74,-2.32,
"Dec 02, 2011",99.9,2.93,-2.3,2.3,3.73,0.86,5.67,1.15,5.85,-1.74,
"Dec 09, 2011",100.1,0.2,2.93,-2.3,2.3,3.73,0.86,5.67,1.15,5.85,
"Dec 16, 2011",96.05,-4.05,0.2,2.93,-2.3,2.3,3.73,0.86,5.67,1.15,
"Dec 23, 2011",97.8,1.75,-4.05,0.2,2.93,-2.3,2.3,3.73,0.86,5.67,
"Dec 30, 2011",99.8,2,1.75,-4.05,0.2,2.93,-2.3,2.3,3.73,0.86,
"Jan 06, 2012",102.39,2.59,2,1.75,-4.05,0.2,2.93,-2.3,2.3,3.73,
"Jan 13, 2012",100.44,-1.95,2.59,2,1.75,-4.05,0.2,2.93,-2.3,2.3,
"Jan 20, 2012",100.04,-0.4,-1.95,2.59,2,1.75,-4.05,0.2,2.93,-2.3,
"Jan 27, 2012",99.44,-0.6,-0.4,-1.95,2.59,2,1.75,-4.05,0.2,2.93,
"Feb 03, 2012",97.81,-1.63,-0.6,-0.4,-1.95,2.59,2,1.75,-4.05,0.2,
"Feb 10, 2012",98.51,0.7,-1.63,-0.6,-0.4,-1.95,2.59,2,1.75,-4.05,
"Feb 17, 2012",101.8,3.29,0.7,-1.63,-0.6,-0.4,-1.95,2.59,2,1.75,
"Feb 24, 2012",107.43,5.63,3.29,0.7,-1.63,-0.6,-0.4,-1.95,2.59,2,
"Mar 02, 2012",107.54,0.11,5.63,3.29,0.7,-1.63,-0.6,-0.4,-1.95,2.59,
"Mar 09, 2012",106.31,-1.23,0.11,5.63,3.29,0.7,-1.63,-0.6,-0.4,-1.95,
"Mar 16, 2012",106.13,-0.18,-1.23,0.11,5.63,3.29,0.7,-1.63,-0.6,-0.4,
"Mar 23, 2012",106.64,0.51,-0.18,-1.23,0.11,5.63,3.29,0.7,-1.63,-0.6,
"Mar 30, 2012",105.11,-1.53,0.51,-0.18,-1.23,0.11,5.63,3.29,0.7,-1.63,
"Apr 06, 2012",103.51,-1.6,-1.53,0.51,-0.18,-1.23,0.11,5.63,3.29,0.7,
"Apr 13, 2012",102.53,-0.98,-1.6,-1.53,0.51,-0.18,-1.23,0.11,5.63,3.29,
"Apr 20, 2012",103.02,0.49,-0.98,-1.6,-1.53,0.51,-0.18,-1.23,0.11,5.63,
"Apr 27, 2012",104.05,1.03,0.49,-0.98,-1.6,-1.53,0.51,-0.18,-1.23,0.11,
"May 04, 2012",103.46,-0.59,1.03,0.49,-0.98,-1.6,-1.53,0.51,-0.18,-1.23,
"May 11, 2012",96.99,-6.47,-0.59,1.03,0.49,-0.98,-1.6,-1.53,0.51,-0.18,
"May 18, 2012",93.12,-3.87,-6.47,-0.59,1.03,0.49,-0.98,-1.6,-1.53,0.51,
"May 25, 2012",91.13,-1.99,-3.87,-6.47,-0.59,1.03,0.49,-0.98,-1.6,-1.53,
"Jun 01, 2012",87.09,-4.04,-1.99,-3.87,-6.47,-0.59,1.03,0.49,-0.98,-1.6,
"Jun 08, 2012",84.44,-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,1.03,0.49,-0.98,
"Jun 15, 2012",83.32,-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,1.03,0.49,
"Jun 22, 2012",81.41,-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,1.03,
"Jun 29, 2012",80.29,-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,-0.59,
"Jul 06, 2012",85.77,5.48,-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,-6.47,
"Jul 13, 2012",85.78,0.01,5.48,-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,-3.87,
"Jul 20, 2012",90.32,4.54,0.01,5.48,-1.12,-1.91,-1.12,-2.65,-4.04,-1.99,
"Jul 27, 2012",89.03,-1.29,4.54,0.01,5.48,-1.12,-1.91,-1.12,-2.65,-4.04,
"Aug 03, 2012",89.06,0.03,-1.29,4.54,0.01,5.48,-1.12,-1.91,-1.12,-2.65,
"Aug 10, 2012",93.09,4.03,0.03,-1.29,4.54,0.01,5.48,-1.12,-1.91,-1.12,
"Aug 17, 2012",94.42,1.33,4.03,0.03,-1.29,4.54,0.01,5.48,-1.12,-1.91,
"Aug 24, 2012",96.47,2.05,1.33,4.03,0.03,-1.29,4.54,0.01,5.48,-1.12,
"Aug 31, 2012",95.68,-0.79,2.05,1.33,4.03,0.03,-1.29,4.54,0.01,5.48,
"Sep 07, 2012",95.65,-0.03,-0.79,2.05,1.33,4.03,0.03,-1.29,4.54,0.01,
"Sep 14, 2012",97.61,1.96,-0.03,-0.79,2.05,1.33,4.03,0.03,-1.29,4.54,
"Sep 21, 2012",93.73,-3.88,1.96,-0.03,-0.79,2.05,1.33,4.03,0.03,-1.29,
"Sep 28, 2012",91.46,-2.27,-3.88,1.96,-0.03,-0.79,2.05,1.33,4.03,0.03,
"Oct 05, 2012",90.82,-0.64,-2.27,-3.88,1.96,-0.03,-0.79,2.05,1.33,4.03,
"Oct 12, 2012",91.38,0.56,-0.64,-2.27,-3.88,1.96,-0.03,-0.79,2.05,1.33,
"Oct 19, 2012",91.64,0.26,0.56,-0.64,-2.27,-3.88,1.96,-0.03,-0.79,2.05,
"Oct 26, 2012",86.69,-4.95,0.26,0.56,-0.64,-2.27,-3.88,1.96,-0.03,-0.79,
"Nov 02, 2012",85.88,-0.81,-4.95,0.26,0.56,-0.64,-2.27,-3.88,1.96,-0.03,
"Nov 09, 2012",85.99,0.11,-0.81,-4.95,0.26,0.56,-0.64,-2.27,-3.88,1.96,
"Nov 16, 2012",85.88,-0.11,0.11,-0.81,-4.95,0.26,0.56,-0.64,-2.27,-3.88,
"Nov 23, 2012",87.92,2.04,-0.11,0.11,-0.81,-4.95,0.26,0.56,-0.64,-2.27,
"Nov 30, 2012",87.68,-0.24,2.04,-0.11,0.11,-0.81,-4.95,0.26,0.56,-0.64,
"Dec 07, 2012",87.53,-0.15,-0.24,2.04,-0.11,0.11,-0.81,-4.95,0.26,0.56,
"Dec 14, 2012",86.15,-1.38,-0.15,-0.24,2.04,-0.11,0.11,-0.81,-4.95,0.26,
"Dec 21, 2012",88.69,2.54,-1.38,-0.15,-0.24,2.04,-0.11,0.11,-0.81,-4.95,
"Dec 28, 2012",90.32,1.63,2.54,-1.38,-0.15,-0.24,2.04,-0.11,0.11,-0.81,
"Jan 04, 2013",92.74,2.42,1.63,2.54,-1.38,-0.15,-0.24,2.04,-0.11,0.11,
"Jan 11, 2013",93.36,0.62,2.42,1.63,2.54,-1.38,-0.15,-0.24,2.04,-0.11,
"Jan 18, 2013",94.54,1.18,0.62,2.42,1.63,2.54,-1.38,-0.15,-0.24,2.04,
"Jan 25, 2013",95.83,1.29,1.18,0.62,2.42,1.63,2.54,-1.38,-0.15,-0.24,
"Feb 01, 2013",97.44,1.61,1.29,1.18,0.62,2.42,1.63,2.54,-1.38,-0.15,
"Feb 08, 2013",96.2,-1.24,1.61,1.29,1.18,0.62,2.42,1.63,2.54,-1.38,
"Feb 15, 2013",96.94,0.74,-1.24,1.61,1.29,1.18,0.62,2.42,1.63,2.54,
"Feb 22, 2013",94.27,-2.67,0.74,-1.24,1.61,1.29,1.18,0.62,2.42,1.63,
"Mar 01, 2013",92.25,-2.02,-2.67,0.74,-1.24,1.61,1.29,1.18,0.62,2.42,
"Mar 08, 2013",90.98,-1.27,-2.02,-2.67,0.74,-1.24,1.61,1.29,1.18,0.62,
"Mar 15, 2013",92.72,1.74,-1.27,-2.02,-2.67,0.74,-1.24,1.61,1.29,1.18,
"Mar 22, 2013",93,0.28,1.74,-1.27,-2.02,-2.67,0.74,-1.24,1.61,1.29,
"Mar 29, 2013",96.24,3.24,0.28,1.74,-1.27,-2.02,-2.67,0.74,-1.24,1.61,
"Apr 05, 2013",94.93,-1.31,3.24,0.28,1.74,-1.27,-2.02,-2.67,0.74,-1.24,
"Apr 12, 2013",93.4,-1.53,-1.31,3.24,0.28,1.74,-1.27,-2.02,-2.67,0.74,
"Apr 19, 2013",87.97,-5.43,-1.53,-1.31,3.24,0.28,1.74,-1.27,-2.02,-2.67,
"Apr 26, 2013",91.2,3.23,-5.43,-1.53,-1.31,3.24,0.28,1.74,-1.27,-2.02,
"May 03, 2013",93.72,2.52,3.23,-5.43,-1.53,-1.31,3.24,0.28,1.74,-1.27,
"May 10, 2013",96.17,2.45,2.52,3.23,-5.43,-1.53,-1.31,3.24,0.28,1.74,
"May 17, 2013",94.97,-1.2,2.45,2.52,3.23,-5.43,-1.53,-1.31,3.24,0.28,
"May 24, 2013",95.11,0.14,-1.2,2.45,2.52,3.23,-5.43,-1.53,-1.31,3.24,
"May 31, 2013",93.43,-1.68,0.14,-1.2,2.45,2.52,3.23,-5.43,-1.53,-1.31,
"Jun 07, 2013",94.26,0.83,-1.68,0.14,-1.2,2.45,2.52,3.23,-5.43,-1.53,
"Jun 14, 2013",96.31,2.05,0.83,-1.68,0.14,-1.2,2.45,2.52,3.23,-5.43,
"Jun 21, 2013",96.71,0.4,2.05,0.83,-1.68,0.14,-1.2,2.45,2.52,3.23,
"Jun 28, 2013",95.92,-0.79,0.4,2.05,0.83,-1.68,0.14,-1.2,2.45,2.52,
"Jul 05, 2013",100.51,4.59,-0.79,0.4,2.05,0.83,-1.68,0.14,-1.2,2.45,
"Jul 12, 2013",104.81,4.3,4.59,-0.79,0.4,2.05,0.83,-1.68,0.14,-1.2,
"Jul 19, 2013",106.98,2.17,4.3,4.59,-0.79,0.4,2.05,0.83,-1.68,0.14,
"Jul 26, 2013",105.94,-1.04,2.17,4.3,4.59,-0.79,0.4,2.05,0.83,-1.68,
"Aug 02, 2013",105.5,-0.44,-1.04,2.17,4.3,4.59,-0.79,0.4,2.05,0.83,
"Aug 09, 2013",105.12,-0.38,-0.44,-1.04,2.17,4.3,4.59,-0.79,0.4,2.05,
"Aug 16, 2013",106.92,1.8,-0.38,-0.44,-1.04,2.17,4.3,4.59,-0.79,0.4,
"Aug 23, 2013",105.47,-1.45,1.8,-0.38,-0.44,-1.04,2.17,4.3,4.59,-0.79,
"Aug 30, 2013",108.3,2.83,-1.45,1.8,-0.38,-0.44,-1.04,2.17,4.3,4.59,
"Sep 06, 2013",108.67,0.37,2.83,-1.45,1.8,-0.38,-0.44,-1.04,2.17,4.3,
"Sep 13, 2013",108.26,-0.41,0.37,2.83,-1.45,1.8,-0.38,-0.44,-1.04,2.17,
"Sep 20, 2013",106.23,-2.03,-0.41,0.37,2.83,-1.45,1.8,-0.38,-0.44,-1.04,
"Sep 27, 2013",103.06,-3.17,-2.03,-0.41,0.37,2.83,-1.45,1.8,-0.38,-0.44,
"Oct 04, 2013",103.12,0.06,-3.17,-2.03,-0.41,0.37,2.83,-1.45,1.8,-0.38,
"Oct 11, 2013",102.63,-0.49,0.06,-3.17,-2.03,-0.41,0.37,2.83,-1.45,1.8,
"Oct 18, 2013",101.48,-1.15,-0.49,0.06,-3.17,-2.03,-0.41,0.37,2.83,-1.45,
"Oct 25, 2013",97.77,-3.71,-1.15,-0.49,0.06,-3.17,-2.03,-0.41,0.37,2.83,
"Nov 01, 2013",96.93,-0.84,-3.71,-1.15,-0.49,0.06,-3.17,-2.03,-0.41,0.37,
"Nov 08, 2013",94.32,-2.61,-0.84,-3.71,-1.15,-0.49,0.06,-3.17,-2.03,-0.41,
"Nov 15, 2013",93.93,-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,0.06,-3.17,-2.03,
"Nov 22, 2013",94,0.07,-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,0.06,-3.17,
"Nov 29, 2013",93.2,-0.8,0.07,-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,0.06,
"Dec 06, 2013",96.42,3.22,-0.8,0.07,-0.39,-2.61,-0.84,-3.71,-1.15,-0.49,
"Dec 13, 2013",97.48,1.06,3.22,-0.8,0.07,-0.39,-2.61,-0.84,-3.71,-1.15,
"Dec 20, 2013",98.12,0.64,1.06,3.22,-0.8,0.07,-0.39,-2.61,-0.84,-3.71,
"Dec 27, 2013",99.5,1.38,0.64,1.06,3.22,-0.8,0.07,-0.39,-2.61,-0.84,
"Jan 03, 2014",96.78,-2.72,1.38,0.64,1.06,3.22,-0.8,0.07,-0.39,-2.61,
"Jan 10, 2014",92.76,-4.02,-2.72,1.38,0.64,1.06,3.22,-0.8,0.07,-0.39,
"Jan 17, 2014",93.38,0.62,-4.02,-2.72,1.38,0.64,1.06,3.22,-0.8,0.07,
"Jan 24, 2014",96.42,3.04,0.62,-4.02,-2.72,1.38,0.64,1.06,3.22,-0.8,
"Jan 31, 2014",97.24,0.82,3.04,0.62,-4.02,-2.72,1.38,0.64,1.06,3.22,
"Feb 07, 2014",97.74,0.5,0.82,3.04,0.62,-4.02,-2.72,1.38,0.64,1.06,
"Feb 14, 2014",100.2,2.46,0.5,0.82,3.04,0.62,-4.02,-2.72,1.38,0.64,
"Feb 21, 2014",102.72,2.52,2.46,0.5,0.82,3.04,0.62,-4.02,-2.72,1.38,
"Feb 28, 2014",102.45,-0.27,2.52,2.46,0.5,0.82,3.04,0.62,-4.02,-2.72,
"Mar 07, 2014",102.77,0.32,-0.27,2.52,2.46,0.5,0.82,3.04,0.62,-4.02,
"Mar 14, 2014",99.25,-3.52,0.32,-0.27,2.52,2.46,0.5,0.82,3.04,0.62,
"Mar 21, 2014",99.41,0.16,-3.52,0.32,-0.27,2.52,2.46,0.5,0.82,3.04,
"Mar 28, 2014",100.4,0.99,0.16,-3.52,0.32,-0.27,2.52,2.46,0.5,0.82,
"Apr 04, 2014",100.47,0.07,0.99,0.16,-3.52,0.32,-0.27,2.52,2.46,0.5,
"Apr 11, 2014",102.75,2.28,0.07,0.99,0.16,-3.52,0.32,-0.27,2.52,2.46,
"Apr 18, 2014",103.97,1.22,2.28,0.07,0.99,0.16,-3.52,0.32,-0.27,2.52,
"Apr 25, 2014",102.1,-1.87,1.22,2.28,0.07,0.99,0.16,-3.52,0.32,-0.27,
"May 02, 2014",100.21,-1.89,-1.87,1.22,2.28,0.07,0.99,0.16,-3.52,0.32,
"May 09, 2014",100,-0.21,-1.89,-1.87,1.22,2.28,0.07,0.99,0.16,-3.52,
"May 16, 2014",101.64,1.64,-0.21,-1.89,-1.87,1.22,2.28,0.07,0.99,0.16,
"May 23, 2014",103.44,1.8,1.64,-0.21,-1.89,-1.87,1.22,2.28,0.07,0.99,
"May 30, 2014",103.28,-0.16,1.8,1.64,-0.21,-1.89,-1.87,1.22,2.28,0.07,
"Jun 06, 2014",102.58,-0.7,-0.16,1.8,1.64,-0.21,-1.89,-1.87,1.22,2.28,
